PORTAL INFOCURSOS;;;;;;;;;;;
;;;;;;;;;;;
8) Percentagem de recém-diplomados do curso que estão registados no IEFP como desempregados;;;;;;;;;;;
;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroDiplomadosCurso;NumeroDiplomadosDesempregados (média junho e dezembro 2018);TaxaDesempregoRegistadoCurso
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Turismo;9254;Licenciatura;45;1;2,2
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Social;9084;Licenciatura;50;1,5;2,9
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Animação Sociocultural;9005;Licenciatura;11;;
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Laboratoriais Forenses;L063;Licenciatura;22;;
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;63;6;9,5
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;503;18,5;3,6
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;202;5;2,4
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;105;0,5;0,4
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Psicologia;9219;Licenciatura;52;0,5;0,9
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências da Saúde;9822;Licenciatura;36;0;0
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;161;4,5;2,7
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;489;3;0,6
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;314;3,5;1,1
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Psicologia;9219;Licenciatura;24;;
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências Forenses e Criminais;8059;Licenciatura;131;2,5;1,9
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Turismo;9254;Licenciatura;45;1;2,2
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;139;3,5;2,5
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;157;10;6,3
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Relações Empresariais;8387;Licenciatura;9;;
Instituto Português de Administração de Marketing de Lisboa;4156;Instituto Português de Administração de Marketing de Lisboa;4156;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;197;9,5;4,8
Instituto Português de Administração de Marketing do Porto;4155;Instituto Português de Administração de Marketing do Porto;4155;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;449;29,5;6,5
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Turismo (Informação Turística e Eventos);L081;Licenciatura;19;;
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Relações Públicas e Publicidade;9232;Licenciatura;53;3;5,6
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Gestão Comercial e Vendas;8274;Licenciatura;50;2;4
Escola Superior de Negócios Atlântico;4141;Escola Superior de Negócios Atlântico;4141;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;7;;
Escola Superior de Negócios Atlântico;4141;Escola Superior de Negócios Atlântico;4141;Privado;Politecnico;Gestão Financeira e Fiscal;9172;Licenciatura;19;;
Escola Superior de Negócios Atlântico;4141;Escola Superior de Negócios Atlântico;4141;Privado;Politecnico;Gestão e Negócios;9169;Licenciatura;19;;
Escola Universitária Vasco da Gama;4126;Escola Universitária Vasco da Gama;4126;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;92;5;5,4
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Artes Performativas;9681;Licenciatura;26;;
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Design de Comunicação;9070;Licenciatura;69;5,5;7,9
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Turismo;9254;Licenciatura;31;5,5;17,7
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;20;;
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Gestão;9147;Licenciatura;62;3,5;5,6
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Contabilidade;9056;Licenciatura;26;;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;100;5,5;5,5
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Fisioterapia;9504;Licenciatura;130;6;4,6
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Enfermagem;9500;Licenciatura;137;1,5;1
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Osteopatia;L136;Licenciatura;0;;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Fisioterapia;9504;Licenciatura;194;4,5;2,3
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Enfermagem;9500;Licenciatura;202;8,5;4,2
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Ciências Biomédicas Laboratoriais;L068;Licenciatura;0;;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;94;3;3,1
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Fisioterapia;9504;Licenciatura;120;1,5;1,2
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Enfermagem;9500;Licenciatura;131;0;0
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia da Fala;9890;Licenciatura;87;0;0
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Fisioterapia;9504;Licenciatura;208;2;0,9
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia Ocupacional;8138;Licenciatura;108;1;0,9
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Osteopatia;L136;Licenciatura;0;;
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Farmácia;9549;Licenciatura;44;1,5;3,4
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Enfermagem;9500;Licenciatura;189;1;0,5
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Fisioterapia;9504;Licenciatura;109;5,5;5
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Enfermagem;9500;Licenciatura;70;0,5;0,7
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Osteopatia;L136;Licenciatura;0;;
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Fisioterapia;9504;Licenciatura;51;1;1,9
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Osteopatia;L136;Licenciatura;0;;
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Fisioterapia;9504;Licenciatura;119;1,5;1,2
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Enfermagem;9500;Licenciatura;79;1;1,2
Escola Superior de Saúde de Santa Maria;4097;Escola Superior de Saúde de Santa Maria;4097;Privado;Politecnico;Fisioterapia;9504;Licenciatura;0;;
Escola Superior de Saúde de Santa Maria;4097;Escola Superior de Saúde de Santa Maria;4097;Privado;Politecnico;Enfermagem;9500;Licenciatura;225;3,5;1,5
Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Privado;Politecnico;Enfermagem;9500;Licenciatura;99;2;2
Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Privado;Politecnico;Enfermagem;9500;Licenciatura;208;1,5;0,7
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Osteopatia;L136;Licenciatura;0;;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Imagem Médica e Radioterapia;L066;Licenciatura;0;;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Fisioterapia;9504;Licenciatura;143;2;1,3
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem;9500;Licenciatura;103;0;0
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Cardiopneumologia;8137;Licenciatura;47;0;0
Escola Superior de Saúde Norte da Cruz Vermelha Portuguesa;4089;Escola Superior de Saúde Norte da Cruz Vermelha Portuguesa;4089;Privado;Politecnico;Enfermagem;9500;Licenciatura;123;4,5;3,6
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Básica;9853;Licenciatura;242;4,5;1,8
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Social;9084;Licenciatura;39;3,5;8,9
Escola Superior de Educação de João de Deus;4080;Escola Superior de Educação de João de Deus;4080;Privado;Politecnico;Educação Básica;9853;Licenciatura;131;0,5;0,3
Escola Superior de Educação Jean Piaget de Arcozelo;4078;Escola Superior de Educação Jean Piaget de Arcozelo;4078;Privado;Politecnico;Educação Básica;9853;Licenciatura;28;;
Escola Superior de Educação Jean Piaget de Almada;4077;Escola Superior de Educação Jean Piaget de Almada;4077;Privado;Politecnico;Educação Básica;9853;Licenciatura;84;1,5;1,7
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Básica;9853;Licenciatura;31;0,5;1,6
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;95;6;6,3
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Social;9084;Licenciatura;0;;
Escola Superior de Educação Almeida Garrett;4074;Escola Superior de Educação Almeida Garrett;4074;Privado;Politecnico;Educação Básica;9853;Licenciatura;60;1;1,6
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Design;9069;Licenciatura;564;59;10,4
Escola Superior de Educadores de Infância Maria Ulrich;4065;Escola Superior de Educadores de Infância Maria Ulrich;4065;Privado;Politecnico;Educação Básica;9853;Licenciatura;149;0;0
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Videojogos e Aplicações Multimédia;L148;Licenciatura;0;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Artes Dramáticas - Formação de Atores;L077;Licenciatura;0;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Aplicada;L019;Licenciatura;12;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;7;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;63;4,5;7,1
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Serviço Social;9238;Licenciatura;37;6;16,2
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Psicologia;9219;Licenciatura;160;5,5;3,4
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão;9147;Licenciatura;128;11;8,5
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Informática;9119;Licenciatura;27;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Civil;9089;Licenciatura;7;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Direito;9078;Licenciatura;146;9,5;6,5
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Design de Comunicação;9070;Licenciatura;25;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;14;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Engenharia Aeroespacial;8526;Licenciatura;4;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia de Proteção Civil;8397;Licenciatura;18;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura;33;2;6
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura;66;5,5;8,3
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura;9;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura;50;5;10
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciência Política e Estudos Eleitorais;8164;Licenciatura;0;;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura;48;1,5;3,1
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;76;1;1,3
Escola Superior de Actividades Imobiliárias;4020;Escola Superior de Actividades Imobiliárias;4020;Privado;Politecnico;Gestão Imobiliária;9174;Licenciatura;79;2,5;3,1
Escola Superior Artística de Guimarães;4011;Escola Superior Artística de Guimarães;4011;Privado;Politecnico;Artes/BD/Ilustração;9319;Licenciatura;13;;
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Cinema e Audiovisual;9713;Licenciatura;97;8;8,2
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Visuais - Fotografia;9683;Licenciatura;55;6,5;11,8
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Plásticas e Intermédia;9682;Licenciatura;23;;
