Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Instituto Politécnico de Bragança;3040;Escola Superior de Educação de Bragança;3042;Publico;Politecnico;Animação e Produção Artística;9933;Licenciatura;14,12903226;45;16;29;40;5;17,9
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Gestão de Negócios Internacionais (Curso Europeu);8487;Licenciatura;15;56;33;23;17;39;10,5
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Contabilidade;9056;Licenciatura;12,04651163;157;64;93;144;13;25
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;11,65625;131;101;30;96;35;
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;12,25;107;98;9;86;21;10,5
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;12,58695652;193;171;22;165;28;10,1
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,04;154;146;8;127;27;4,7
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Engenharia Química e Biológica;9126;Licenciatura;12,61538462;72;22;50;55;17;6
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Gestão;9147;Licenciatura;12,30851064;359;157;202;292;67;13,4
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Informática de Gestão;9186;Licenciatura;12,07692308;82;66;16;69;13;
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Engenharia de Energias Renováveis;9910;Licenciatura;12,41071429;103;77;26;79;24;14,5
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Gestão (regime pós-laboral);9991;Licenciatura;12,46153846;61;33;28;52;9;11,8
Instituto Politécnico de Bragança;3040;Escola Superior de Tecnologia e de Gestão de Bragança;3043;Publico;Politecnico;Tecnologia Biomédica;L069;Licenciatura;;13;5;8;12;1;8,5
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Design de Jogos Digitais;8309;Licenciatura;14,09090909;129;102;27;126;3;6,7
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Gestão e Administração Pública;9165;Licenciatura;12,1627907;117;36;81;95;22;3
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Informática e Comunicações;9188;Licenciatura;13,8;37;32;5;28;9;5,2
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Marketing;9205;Licenciatura;12,61111111;59;33;26;55;4;4,9
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Multimédia;9213;Licenciatura;13;95;73;22;90;5;6,7
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Solicitadoria;9242;Licenciatura;11,9223301;188;56;132;180;8;3
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Tecnologias da Comunicação;9247;Licenciatura;13,28571429;39;21;18;35;4;6,7
Instituto Politécnico de Bragança;3040;Escola Superior de Comunicação, Administração e Turismo de Mirandela;3045;Publico;Politecnico;Turismo;9254;Licenciatura;12,93939394;112;40;72;95;17;3
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Dietética e Nutrição;8149;Licenciatura;14,01886792;113;6;107;103;10;0
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Enfermagem;9500;Licenciatura;14,8021978;217;40;177;208;9;
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;15;151;42;109;150;1;
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Farmácia;9549;Licenciatura;14,56164384;147;32;115;139;8;8,5
Instituto Politécnico de Bragança;3040;Escola Superior de Saúde de Bragança;7015;Publico;Politecnico;Gerontologia;9833;Licenciatura;14,94642857;68;16;52;67;1;9,6
Instituto Politécnico de Castelo Branco;3050;Escola Superior Agrária de Castelo Branco;3051;Publico;Politecnico;Engenharia de Proteção Civil;8397;Licenciatura;12,71875;56;48;8;50;6;12,8
Instituto Politécnico de Castelo Branco;3050;Escola Superior Agrária de Castelo Branco;3051;Publico;Politecnico;Agronomia;9003;Licenciatura;;60;40;20;58;2;9,3
Instituto Politécnico de Castelo Branco;3050;Escola Superior Agrária de Castelo Branco;3051;Publico;Politecnico;Enfermagem Veterinária;9085;Licenciatura;12,72222222;83;12;71;83;0;5
Instituto Politécnico de Castelo Branco;3050;Escola Superior Agrária de Castelo Branco;3051;Publico;Politecnico;Nutrição Humana e Qualidade Alimentar;9482;Licenciatura;13,15909091;60;19;41;58;2;12,8
Instituto Politécnico de Castelo Branco;3050;Escola Superior Agrária de Castelo Branco;3051;Publico;Politecnico;Engenharia Biológica e Alimentar;9742;Licenciatura;13,03703704;58;11;47;56;2;8,3
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Educação de Castelo Branco;3052;Publico;Politecnico;Serviço Social;9238;Licenciatura;13,34567901;162;11;151;152;10;8,3
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Educação de Castelo Branco;3052;Publico;Politecnico;Secretariado;9485;Licenciatura;14,18181818;38;5;33;34;4;8,5
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Educação de Castelo Branco;3052;Publico;Politecnico;Desporto e Actividade Física;9850;Licenciatura;13,69354839;122;94;28;119;3;3,7
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Educação de Castelo Branco;3052;Publico;Politecnico;Educação Básica;9853;Licenciatura;13,14893617;100;5;95;96;4;11,5
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Tecnologia de Castelo Branco;3053;Publico;Politecnico;Engenharia das Energias Renováveis;8463;Licenciatura;13,35294118;70;57;13;65;5;6,9
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Tecnologia de Castelo Branco;3053;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;12,37777778;65;44;21;55;10;6,9
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Tecnologia de Castelo Branco;3053;Publico;Politecnico;Engenharia Electrotécnica e das Telecomunicações;9111;Licenciatura;12,22727273;69;65;4;62;7;6,1
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Tecnologia de Castelo Branco;3053;Publico;Politecnico;Engenharia Industrial;9118;Licenciatura;13,30769231;73;60;13;65;8;
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Tecnologia de Castelo Branco;3053;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;13,46938776;173;151;22;167;6;12,6
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Tecnologia de Castelo Branco;3053;Publico;Politecnico;Tecnologias da Informação e Multimédia;9248;Licenciatura;12,67307692;99;85;14;91;8;
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Gestão de Idanha-a-Nova;3054;Publico;Politecnico;Contabilidade e Gestão Financeira;9063;Licenciatura;12,52941176;78;36;42;71;7;4,1
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Gestão de Idanha-a-Nova;3054;Publico;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;13,02702703;46;18;28;38;8;4,1
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Gestão de Idanha-a-Nova;3054;Publico;Politecnico;Gestão Hoteleira;9173;Licenciatura;13,175;59;29;30;57;2;8,3
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Gestão de Idanha-a-Nova;3054;Publico;Politecnico;Gestão Turística;9177;Licenciatura;13,41176471;44;21;23;36;8;
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Gestão de Idanha-a-Nova;3054;Publico;Politecnico;Solicitadoria;9242;Licenciatura;11,88135593;86;33;53;85;1;18,2
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Artes Aplicadas de Castelo Branco;3055;Publico;Politecnico;Design de Interiores e Equipamento;9725;Licenciatura;14,2238806;129;17;112;122;7;12
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Artes Aplicadas de Castelo Branco;3055;Publico;Politecnico;Design de Moda e Têxtil;9726;Licenciatura;13,78333333;118;7;111;112;6;21,5
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Artes Aplicadas de Castelo Branco;3055;Publico;Politecnico;Música, variante de Formação Musical;9783;Licenciatura;14,64285714;19;12;7;18;1;16,4
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Artes Aplicadas de Castelo Branco;3055;Publico;Politecnico;Música, variante de Instrumento;9784;Licenciatura;15,16666667;119;74;45;116;3;10,4
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Artes Aplicadas de Castelo Branco;3055;Publico;Politecnico;Música, variante de Música Electrónica e Produção Musical;9816;Licenciatura;14,30769231;32;29;3;32;0;17,4
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Artes Aplicadas de Castelo Branco;3055;Publico;Politecnico;Design de Comunicação e Produção Audiovisual;9907;Licenciatura;13,390625;135;62;73;128;7;13,3
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Saúde Dr. Lopes Dias;7020;Publico;Politecnico;Enfermagem;9500;Licenciatura;14,62921348;272;51;221;268;4;6,2
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Saúde Dr. Lopes Dias;7020;Publico;Politecnico;Fisioterapia;9504;Licenciatura;14,98245614;126;39;87;125;1;8,3
Instituto Politécnico de Castelo Branco;3050;Escola Superior de Saúde Dr. Lopes Dias;7020;Publico;Politecnico;Fisiologia Clínica;L067;Licenciatura;;106;21;85;98;8;12,3
Instituto Politécnico de Coimbra;3060;Escola Superior Agrária de Coimbra;3061;Publico;Politecnico;Biotecnologia;9016;Licenciatura;12,72340426;187;73;114;174;13;7,7
Instituto Politécnico de Coimbra;3060;Escola Superior Agrária de Coimbra;3061;Publico;Politecnico;Engenharia Agro-Pecuária;9619;Licenciatura;12,45833333;128;92;36;123;5;15,7
Instituto Politécnico de Coimbra;3060;Escola Superior Agrária de Coimbra;3061;Publico;Politecnico;Agricultura Biológica;9673;Licenciatura;12,3;103;51;52;101;2;5,9
Instituto Politécnico de Coimbra;3060;Escola Superior Agrária de Coimbra;3061;Publico;Politecnico;Ciências Florestais e Recursos Naturais;L009;Licenciatura;;39;30;9;37;2;9,5
Instituto Politécnico de Coimbra;3060;Escola Superior Agrária de Coimbra;3061;Publico;Politecnico;Tecnologia Alimentar;L015;Licenciatura;12;61;17;44;58;3;9,5
Instituto Politécnico de Coimbra;3060;Escola Superior Agrária de Coimbra;3061;Publico;Politecnico;Tecnologia e Gestão Ambiental;L024;Licenciatura;;36;18;18;31;5;12,9
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Animação Socioeducativa (regime pós-laboral);8093;Licenciatura;14,64705882;73;14;59;72;1;11,6
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Turismo (regime pós-laboral);8114;Licenciatura;13,46666667;81;48;33;79;2;1,8
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Comunicação Organizacional (regime pós-laboral);8342;Licenciatura;14,27941176;128;48;80;127;1;9,7
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Comunicação Social;9054;Licenciatura;14,37078652;144;35;109;135;9;14,4
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Música;9214;Licenciatura;13,92;42;27;15;42;0;12,3
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Turismo;9254;Licenciatura;13,28421053;176;75;101;170;6;11,6
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Gerontologia Social;9668;Licenciatura;15,51351351;147;15;132;143;4;6,1
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Animação Socioeducativa;9675;Licenciatura;14,91176471;120;19;101;119;1;14,4
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Comunicação Organizacional;9717;Licenciatura;13,7816092;179;45;134;176;3;9,7
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Desporto e Lazer;9731;Licenciatura;13,76785714;116;88;28;115;1;1,8
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Língua Gestual Portuguesa;9774;Licenciatura;13,33333333;91;18;73;89;2;11,2
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Educação Básica;9853;Licenciatura;13,92920354;216;8;208;214;2;12,4
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Comunicação e Design Multimédia;9894;Licenciatura;13,87058824;154;76;78;147;7;16,3
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Arte e Design;9898;Licenciatura;14,33823529;134;33;101;132;2;9
Instituto Politécnico de Coimbra;3060;Escola Superior de Educação de Coimbra;3062;Publico;Politecnico;Teatro e Educação;9899;Licenciatura;15;37;10;27;36;1;
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Secretariado de Direção e Administração;8519;Licenciatura;;107;24;83;106;1;2,6
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Contabilidade e Auditoria;9061;Licenciatura;12,04347826;441;190;251;428;13;3,4
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;12,32317073;599;351;248;580;19;8,8
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Informática de Gestão;9186;Licenciatura;12,30909091;196;157;39;187;9;12,4
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Contabilidade e Gestão Pública;9722;Licenciatura;12,38356164;182;73;109;177;5;11,2
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Solicitadoria e Administração;9801;Licenciatura;11,81756757;440;148;292;437;3;8,6
Instituto Politécnico de Coimbra;3060;Instituto Superior de Contabilidade e Administração de Coimbra;3063;Publico;Politecnico;Marketing e Negócios Internacionais;L023;Licenciatura;;116;59;57;113;3;13,1
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;12,28181818;182;140;42;155;27;4,7
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia e Gestão Industrial;9104;Licenciatura;12,28205128;137;100;37;129;8;7,4
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Electromecânica;9105;Licenciatura;12,46428571;132;128;4;122;10;8,6
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Electrotécnica;9109;Licenciatura;12,48412698;249;228;21;239;10;2,6
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;13,26666667;639;584;55;612;27;3,4
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,6;296;281;15;278;18;8,8
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Biomédica;9455;Licenciatura;13,69387755;89;30;59;87;2;
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Biológica;9474;Licenciatura;12,28846154;112;25;87;106;6;12,1
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Informática (Curso Europeu);9770;Licenciatura;14,625;63;56;7;55;8;9,8
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Electrotécnica (regime pós-laboral);9884;Licenciatura;12,5;62;62;0;61;1;12,6
Instituto Politécnico de Coimbra;3060;Instituto Superior de Engenharia de Coimbra;3064;Publico;Politecnico;Engenharia Informática (regime pós-laboral);9885;Licenciatura;14,1;97;95;2;96;1;10,6
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;3065;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;12,66666667;57;53;4;49;8;12,9
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;3065;Publico;Politecnico;Desenvolvimento Regional e Ordenamento do Território;L018;Licenciatura;;15;8;7;12;3;10,7
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Audiologia;8141;Licenciatura;14,04761905;118;24;94;114;4;16
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Dietética e Nutrição;8149;Licenciatura;15,36666667;150;10;140;145;5;12,1
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Engenharia de Segurança do Trabalho;8468;Licenciatura;;15;7;8;15;0;13,8
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Fisioterapia;9504;Licenciatura;14,83636364;163;39;124;161;2;8,2
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Farmácia;9549;Licenciatura;14,49090909;146;26;120;144;2;8,4
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Saúde Ambiental;9861;Licenciatura;13,81081081;123;34;89;118;5;13,4
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Imagem Médica e Radioterapia;L066;Licenciatura;;154;37;117;126;28;14,2
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Fisiologia Clínica;L067;Licenciatura;;137;30;107;127;10;6,8
Instituto Politécnico de Coimbra;3060;Escola Superior de Tecnologia da Saúde de Coimbra;7210;Publico;Politecnico;Ciências Biomédicas Laboratoriais;L068;Licenciatura;;128;12;116;116;12;10,9
Instituto Politécnico da Guarda;3090;Escola Superior de Educação, Comunicação e Desporto;3091;Publico;Politecnico;Comunicação Multimédia;8339;Licenciatura;13,31818182;113;69;44;109;4;8,4
Instituto Politécnico da Guarda;3090;Escola Superior de Educação, Comunicação e Desporto;3091;Publico;Politecnico;Animação Sociocultural;9005;Licenciatura;13,35714286;41;6;35;38;3;16,7
Instituto Politécnico da Guarda;3090;Escola Superior de Educação, Comunicação e Desporto;3091;Publico;Politecnico;Desporto;9563;Licenciatura;13,475;223;155;68;222;1;3,8
Instituto Politécnico da Guarda;3090;Escola Superior de Educação, Comunicação e Desporto;3091;Publico;Politecnico;Comunicação e Relações Públicas;9652;Licenciatura;12,94117647;104;21;83;98;6;
Instituto Politécnico da Guarda;3090;Escola Superior de Educação, Comunicação e Desporto;3091;Publico;Politecnico;Educação Básica;9853;Licenciatura;13,43902439;58;4;54;51;7;9
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Contabilidade;9056;Licenciatura;12,45098039;49;21;28;47;2;2,3
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Design de Equipamento;9072;Licenciatura;13,31578947;45;21;24;43;2;2,3
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;11,775;67;48;19;51;16;6,6
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;12,81481481;145;138;7;137;8;6,6
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Engenharia Topográfica;9128;Licenciatura;12,16;35;28;7;30;5;11,8
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Gestão;9147;Licenciatura;12,42857143;176;79;97;162;14;8,9
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;12,421875;62;28;34;56;6;6,6
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Marketing;9205;Licenciatura;12,56410256;70;34;36;61;9;6,6
Instituto Politécnico da Guarda;3090;Escola Superior de Tecnologia e Gestão;3092;Publico;Politecnico;Energia e Ambiente;9855;Licenciatura;;54;41;13;51;3;3,1
Instituto Politécnico da Guarda;3090;Escola Superior de Turismo e Hotelaria;3095;Publico;Politecnico;Gestão Hoteleira;9173;Licenciatura;13;98;45;53;97;1;
Instituto Politécnico da Guarda;3090;Escola Superior de Turismo e Hotelaria;3095;Publico;Politecnico;Turismo e Lazer;9255;Licenciatura;12,13333333;72;20;52;57;15;0,5
Instituto Politécnico da Guarda;3090;Escola Superior de Turismo e Hotelaria;3095;Publico;Politecnico;Restauração e Catering;9484;Licenciatura;14,14285714;88;53;35;73;15;3,6
Instituto Politécnico da Guarda;3090;Escola Superior de Saúde da Guarda;7040;Publico;Politecnico;Enfermagem;9500;Licenciatura;15,05063291;252;67;185;249;3;8,8
Instituto Politécnico da Guarda;3090;Escola Superior de Saúde da Guarda;7040;Publico;Politecnico;Farmácia;9549;Licenciatura;14,42857143;147;23;124;145;2;4,5
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Serviço Social (regime pós-laboral);8014;Licenciatura;15;96;10;86;93;3;13,2
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Educação Básica (regime de ensino a distância);8118;Licenciatura;14,23529412;42;4;38;41;1;5,7
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Desporto e Bem-Estar (regime pós-laboral);8132;Licenciatura;14,67857143;93;68;25;92;1;4,8
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Relações Humanas e Comunicação Organizacional (regime de ensino a distância);8476;Licenciatura;15,5;36;9;27;35;1;13,2
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Educação Social;9084;Licenciatura;15,45205479;128;7;121;124;4;4,4
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Serviço Social;9238;Licenciatura;15,18181818;163;10;153;163;0;5,7
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Tradução e Interpretação: Português/Chinês - Chinês/Português;9492;Licenciatura;15,90322581;78;32;46;74;4;4,4
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Relações Humanas e Comunicação Organizacional;9797;Licenciatura;14,57746479;141;31;110;136;5;4,8
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Desporto e Bem-Estar;9851;Licenciatura;15,22641509;103;63;40;102;1;5
Instituto Politécnico de Leiria;3100;Escola Superior de Educação e Ciências Sociais;3101;Publico;Politecnico;Educação Básica;9853;Licenciatura;14,36792453;134;7;127;125;9;6,5
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Solicitadoria (regime pós-laboral);8015;Licenciatura;12,98913043;97;37;60;96;1;4,3
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Marketing (regime de ensino a distância);8123;Licenciatura;15,26086957;58;31;27;55;3;2,5
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Administração Pública;9002;Licenciatura;13,06976744;75;35;40;67;8;6,1
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;12,734375;110;80;30;91;19;5,5
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Engenharia e Gestão Industrial;9104;Licenciatura;;37;22;15;32;5;4,3
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;13,67123288;313;288;25;298;15;15,9
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;13,57894737;153;141;12;151;2;15,9
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Gestão;9147;Licenciatura;13,59482759;304;146;158;278;26;17,2
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Marketing;9205;Licenciatura;13,98387097;157;74;83;151;6;16,3
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Solicitadoria;9242;Licenciatura;13,05376344;222;63;159;210;12;3,2
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Contabilidade e Finanças;9627;Licenciatura;12,71052632;143;50;93;137;6;13,3
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Engenharia da Energia e do Ambiente;9648;Licenciatura;13,41666667;79;44;35;61;18;12,8
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Biomecânica;9690;Licenciatura;13,23809524;83;56;27;80;3;0
Instituto Politécnico de Leiria;3100;Escola Superior de Tecnologia e Gestão;3102;Publico;Politecnico;Engenharia Automóvel;9741;Licenciatura;13,05769231;203;197;6;202;1;4,9
