PORTAL INFOCURSOS;;;;;;;;;;;
;;;;;;;;;;;
8) Percentagem de recém-diplomados do curso que estão registados no IEFP como desempregados;;;;;;;;;;;
;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroDiplomadosCurso;NumeroDiplomadosDesempregados (média junho e dezembro 2016);TaxaDesempregoRegistadoCurso
Universidade do Porto;1100;Faculdade de Belas Artes;5402;Publico;Universitario;Design de Comunicação;9070;Licenciatura;178;14;7,8
Universidade do Porto;1100;Faculdade de Belas Artes;5402;Publico;Universitario;Artes Plásticas;9007;Licenciatura;269;11,5;4,2
Universidade do Porto;1100;Faculdade de Direito;1114;Publico;Universitario;Direito;9078;Licenciatura;521;34,5;6,6
Universidade do Porto;1100;Faculdade de Direito;1114;Publico;Universitario;Criminologia;9066;Licenciatura;173;18,5;10,6
Universidade do Porto;1100;Faculdade de Medicina Dentária;1113;Publico;Universitario;Medicina Dentária;9548;MestradoIntegrado;304;15;4,9
Universidade do Porto;1100;Faculdade de Desporto;1111;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;538;24,5;4,5
Universidade do Porto;1100;Instituto de Ciências Biomédicas Abel Salazar;1110;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;239;13,5;5,6
Universidade do Porto;1100;Instituto de Ciências Biomédicas Abel Salazar;1110;Publico;Universitario;Medicina;9813;MestradoIntegrado;673;0;0
Universidade do Porto;1100;Instituto de Ciências Biomédicas Abel Salazar;1110;Publico;Universitario;Ciências do Meio Aquático;9708;Licenciatura;92;4;4,3
Universidade do Porto;1100;Faculdade de Psicologia e de Ciências da Educação;1109;Publico;Universitario;Psicologia;9555;MestradoIntegrado;496;85,5;17,2
Universidade do Porto;1100;Faculdade de Psicologia e de Ciências da Educação;1109;Publico;Universitario;Ciências da Educação;9026;Licenciatura;217;19;8,7
Universidade do Porto;1100;Faculdade de Medicina;1108;Publico;Universitario;Medicina;9813;MestradoIntegrado;1069;1,5;0,1
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Ciências da Comunicação: Jornalismo, Assessoria, Multimédia;9701;Licenciatura;355;31;8,7
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Ciência da Informação;9694;Licenciatura;140;12,5;8,9
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Sociologia;9240;Licenciatura;169;17,5;10,3
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;251;13,5;5,3
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Línguas e Relações Internacionais;9197;Licenciatura;186;8;4,3
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Línguas Aplicadas;9192;Licenciatura;152;10;6,5
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;História da Arte;9182;Licenciatura;102;8,5;8,3
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;História;9181;Licenciatura;224;11;4,9
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Geografia;9143;Licenciatura;227;14,5;6,3
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Filosofia;9139;Licenciatura;120;12,5;10,4
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura;42;4;9,5
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Arqueologia;9006;Licenciatura;84;7;8,3
Universidade do Porto;1100;Faculdade de Farmácia;1106;Publico;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;680;23,5;3,4
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Ciências de Engenharia - Engenharia de Minas e Geoambiente;9897;Licenciatura;38;4,5;11,8
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;254;9,5;3,7
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;166;10;6
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Bioengenharia;9493;MestradoIntegrado;229;8;3,4
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Química;9461;MestradoIntegrado;239;12;5
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Metalúrgica e de Materiais;9460;MestradoIntegrado;89;3;3,3
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Informática e Computação;9459;MestradoIntegrado;353;4;1,1
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;521;11;2,1
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;761;18;2,3
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;822;55,5;6,7
Universidade do Porto;1100;Faculdade de Economia;1104;Publico;Universitario;Gestão;9147;Licenciatura;520;21,5;4,1
Universidade do Porto;1100;Faculdade de Economia;1104;Publico;Universitario;Economia;9081;Licenciatura;949;32,5;3,4
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Ciências de Engenharia;9824;Licenciatura;137;12,5;9,1
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Engenharia de Redes e Sistemas Informáticos;9812;MestradoIntegrado;83;1,5;1,8
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Ciências e Tecnologia do Ambiente;9709;Licenciatura;121;6;4,9
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Ciência de Computadores;9696;Licenciatura;66;2,5;3,7
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;39;0;0
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Química;9223;Licenciatura;187;11,5;6,1
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Matemática;9209;Licenciatura;134;3;2,2
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Geologia;9146;Licenciatura;77;5,5;7,1
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Física;9141;Licenciatura;57;1;1,7
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Bioquímica;9015;Licenciatura;232;4;1,7
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Biologia;9011;Licenciatura;472;24,5;5,1
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;67;2,5;3,7
Universidade do Porto;1100;Faculdade de Arquitetura;1102;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;479;52;10,8
Universidade do Porto;1100;Faculdade de Ciências da Nutrição e da Alimentação;1101;Publico;Universitario;Ciências da Nutrição;9554;Licenciatura;341;25;7,3
Universidade do Minho;1000;Escola Superior de Enfermagem;7010;Publico;Politecnico;Enfermagem;9500;Licenciatura;367;10;2,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Criminologia e Justiça Criminal;L078;Licenciatura;0;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia de Telecomunicações e Informática;G007;MestradoIntegrado;52;1;1,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Informática;G005;MestradoIntegrado;234;5,5;2,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia e Gestão de Sistemas de Informação (regime pós-laboral);G002;MestradoIntegrado;52;5,5;10,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia e Gestão de Sistemas de Informação;G001;MestradoIntegrado;52;5,5;10,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Contabilidade (regime pós-laboral);9869;Licenciatura;79;10;12,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação Básica;9853;Licenciatura;270;10,5;3,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Medicina;9813;MestradoIntegrado;447;0;0
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Biologia Aplicada;9688;Licenciatura;208;9,5;4,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Psicologia;9555;MestradoIntegrado;307;51,5;16,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;170;8,5;5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Design e Marketing de Moda;9499;Licenciatura;96;6,5;6,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências da Computação;9397;Licenciatura;86;2;2,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estatística Aplicada;9381;Licenciatura;41;3;7,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências do Ambiente;9379;Licenciatura;66;3;4,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Têxtil;9371;MestradoIntegrado;18;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;124;7,5;6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;0;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Electrónica Industrial e Computadores;9366;MestradoIntegrado;150;1;0,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia de Polímeros;9364;MestradoIntegrado;93;7;7,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia de Materiais;9363;MestradoIntegrado;88;4,5;5,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;396;43,5;10,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;165;6,5;3,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Biológica;9358;MestradoIntegrado;234;25;10,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação;9353;Licenciatura;267;34,5;12,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;181;26;14,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Teatro;9243;Licenciatura;26;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Sociologia;9240;Licenciatura;213;28;13,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Relações Internacionais;9229;Licenciatura;267;23;8,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Química;9223;Licenciatura;72;3;4,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Matemática;9209;Licenciatura;76;4;5,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Línguas e Literaturas Europeias;9195;Licenciatura;190;14,5;7,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Línguas Aplicadas;9192;Licenciatura;152;3;1,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;História;9181;Licenciatura;111;11,5;10,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Gestão;9147;Licenciatura;323;26;8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geologia;9146;Licenciatura;22;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Física;9141;Licenciatura;30;1;3,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Filosofia;9139;Licenciatura;66;6,5;9,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Portugueses e Lusófonos;9138;Licenciatura;110;8;7,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Culturais;9134;Licenciatura;56;4;7,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Economia;9081;Licenciatura;295;20,5;6,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito;9078;Licenciatura;511;49,5;9,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;261;21,5;8,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciência Política;9019;Licenciatura;71;6;8,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Bioquímica;9015;Licenciatura;197;7,5;3,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Arqueologia;9006;Licenciatura;49;5;10,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Administração Pública;9002;Licenciatura;147;13,5;9,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Design de Produto;8494;Licenciatura;38;1,5;3,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Negócios Internacionais (regime pós-laboral);8433;Licenciatura;86;4,5;5,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação (regime pós-laboral);8427;Licenciatura;267;34,5;12,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito (regime pós-laboral);8358;Licenciatura;511;49,5;9,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Optometria e Ciências da Visão;8184;Licenciatura;217;9;4,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geografia e Planeamento;8183;Licenciatura;111;9;8,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Música (regime pós-laboral);8091;Licenciatura;120;2;1,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Marketing (regime pós-laboral);8005;Licenciatura;102;8,5;8,3
Universidade Nova de Lisboa;0900;Faculdade de Direito;0911;Publico;Universitario;Direito;9078;Licenciatura;335;8,5;2,5
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Gestão de Informação;9155;Licenciatura;151;3;1,9
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Sistemas e Tecnologias de Informação;8259;Licenciatura;75;1;1,3
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Gestão;9147;Licenciatura;785;11;1,4
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Economia;9081;Licenciatura;777;12,5;1,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Informática;G005;MestradoIntegrado;247;6;2,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;115;1,5;1,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;207;14;6,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Química e Bioquímica;9370;MestradoIntegrado;191;6,5;3,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;129;4;3,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;34;3,5;10,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;211;6;2,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Materiais;9363;MestradoIntegrado;38;0;0
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;271;12,5;4,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;145;5;3,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Biologia Celular e Molecular;9348;Licenciatura;195;2,5;1,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Química Aplicada;9224;Licenciatura;118;2,5;2,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Matemática;9209;Licenciatura;53;1;1,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Geológica;9116;Licenciatura;68;1;1,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Bioquímica;9015;Licenciatura;268;4;1,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Micro e Nanotecnologias;8334;MestradoIntegrado;35;0;0
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Conservação - Restauro;8036;Licenciatura;88;5;5,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Estudos Portugueses;9917;Licenciatura;88;1;1,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Antropologia;9448;Licenciatura;144;13,5;9,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Tradução;9252;Licenciatura;201;11,5;5,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia;9240;Licenciatura;231;8;3,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;232;9,5;4
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História da Arte;9182;Licenciatura;131;8;6,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História;9181;Licenciatura;161;9,5;5,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Geografia e Planeamento Regional;9145;Licenciatura;199;9;4,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Filosofia;9139;Licenciatura;52;4,5;8,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências Musicais;9046;Licenciatura;85;4,5;5,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura;24;;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;362;17;4,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;313;14,5;4,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Arqueologia;9006;Licenciatura;92;4;4,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;231;8;3,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências Médicas;0901;Publico;Universitario;Medicina;9813;MestradoIntegrado;990;0;0
Universidade de Évora;0600;Escola Superior de Enfermagem de São João de Deus;7030;Publico;Politecnico;Enfermagem;9500;Licenciatura;206;1,5;0,7
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Línguas e Literaturas;L047;Licenciatura;99;7;7
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Educação Básica;9853;Licenciatura;89;2,5;2,8
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Turismo;9254;Licenciatura;119;11;9,2
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Sociologia;9240;Licenciatura;108;11,5;10,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Relações Internacionais;9229;Licenciatura;140;13;9,2
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Psicologia;9219;Licenciatura;204;8;3,9
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Gestão;9147;Licenciatura;177;12,5;7
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Economia;9081;Licenciatura;116;14,5;12,5
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Ciências da Educação;9026;Licenciatura;61;5;8,1
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;História e Arqueologia;8251;Licenciatura;76;8;10,5
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Artes Visuais - Multimédia;9684;Licenciatura;109;12;11
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;33;10;30,3
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Teatro;9243;Licenciatura;40;2,5;6,2
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Música;9214;Licenciatura;129;3,5;2,7
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Design;9069;Licenciatura;106;10;9,4
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ecologia e Ambiente;L090;Licenciatura;0;;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia de Energias Renováveis;9910;Licenciatura;76;4;5,2
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;138;8;5,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Reabilitação Psicomotora;9841;Licenciatura;139;11;7,9
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciência e Tecnologia Animal;9818;Licenciatura;80;5;6,2
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Mecatrónica;9751;Licenciatura;68;3;4,4
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;140;14,5;10,3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Química;9223;Licenciatura;0;;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Matemática Aplicada à Economia e à Gestão;9210;Licenciatura;0;;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Geologia;9146;Licenciatura;2;;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Geografia;9143;Licenciatura;23;;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Informática;9119;Licenciatura;64;1,5;2,3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biotecnologia;9016;Licenciatura;70;6;8,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Bioquímica;9015;Licenciatura;77;3,5;4,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biologia;9011;Licenciatura;135;7,5;5,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Agronomia;9003;Licenciatura;88;4;4,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biologia Humana;8262;Licenciatura;51;2;3,9
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;72;4,5;6,2
Universidade de Coimbra;0500;Faculdade de Ciências do Desporto e Educação Física;0508;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;474;15,5;3,2
Universidade de Coimbra;0500;Faculdade de Ciências do Desporto e Educação Física;0508;Publico;Universitario;Ciências do Desporto (regime pós-laboral);8368;Licenciatura;474;15,5;3,2
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Psicologia;9555;MestradoIntegrado;542;68,5;12,6
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Serviço Social;9238;Licenciatura;143;16,5;11,5
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Ciências da Educação;9026;Licenciatura;241;16;6,6
Universidade de Coimbra;0500;Faculdade de Medicina;0506;Publico;Universitario;Medicina;9813;MestradoIntegrado;1137;1;0
Universidade de Coimbra;0500;Faculdade de Medicina;0506;Publico;Universitario;Medicina Dentária;9548;MestradoIntegrado;163;5;3
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Turismo, Território e Patrimónios;L109;Licenciatura;166;11,5;6,9
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Línguas Modernas;9779;Licenciatura;246;8;3,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Jornalismo e Comunicação;9773;Licenciatura;223;15;6,7
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Ciência da Informação;9694;Licenciatura;76;4;5,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;História da Arte;9182;Licenciatura;68;5,5;8
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;História;9181;Licenciatura;167;11;6,5
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Geografia;9143;Licenciatura;151;8;5,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Filosofia;9139;Licenciatura;44;1,5;3,4
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Europeus;9135;Licenciatura;120;10;8,3
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Clássicos;9133;Licenciatura;10;;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Artísticos;9132;Licenciatura;138;11,5;8,3
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Arqueologia;9006;Licenciatura;101;7,5;7,4
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Português;8393;Licenciatura;42;4;9,5
Universidade de Coimbra;0500;Faculdade de Farmácia;0504;Publico;Universitario;Farmácia Biomédica;9832;Licenciatura;69;3,5;5
Universidade de Coimbra;0500;Faculdade de Farmácia;0504;Publico;Universitario;Ciências Bioanalíticas;9819;Licenciatura;54;0,5;0,9
Universidade de Coimbra;0500;Faculdade de Farmácia;0504;Publico;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;690;26;3,7
Universidade de Coimbra;0500;Faculdade de Economia;0503;Publico;Universitario;Sociologia;9240;Licenciatura;132;13;9,8
Universidade de Coimbra;0500;Faculdade de Economia;0503;Publico;Universitario;Relações Internacionais;9229;Licenciatura;170;12;7
Universidade de Coimbra;0500;Faculdade de Economia;0503;Publico;Universitario;Gestão;9147;Licenciatura;331;20,5;6,1
