PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Piano para Música de Câmara e Acompanhamento;9788;Licenciatura;6;2;4;2016/17
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Canto Teatral;9017;Licenciatura;15;5;10;2016/17
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Direcção Musical;9077;Licenciatura;7;6;1;2016/17
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;115;60;55;2016/17
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Plásticas e Intermédia;9682;Licenciatura;30;10;20;2016/17
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Visuais - Fotografia;9683;Licenciatura;57;18;39;2016/17
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Cinema e Audiovisual;9713;Licenciatura;94;57;37;2016/17
Escola Superior Artística de Guimarães;4011;Escola Superior Artística de Guimarães;4011;Privado;Politecnico;Artes/BD/Ilustração;9319;Licenciatura;29;12;17;2016/17
Escola Superior de Actividades Imobiliárias;4020;Escola Superior de Actividades Imobiliárias;4020;Privado;Politecnico;Gestão Imobiliária;9174;Licenciatura;107;77;30;2016/17
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Artes Plásticas e Multimédia;9347;Licenciatura;14;8;6;2016/17
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;114;73;41;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura;105;39;66;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura;54;18;36;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura;21;20;1;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura;72;43;29;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura;42;23;19;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia de Proteção Civil;8397;Licenciatura;28;26;2;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;86;29;57;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Design de Comunicação;9070;Licenciatura;36;6;30;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Direito;9078;Licenciatura;273;98;175;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;8;3;5;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Informática;9119;Licenciatura;56;48;8;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão;9147;Licenciatura;178;95;83;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Psicologia;9219;Licenciatura;198;20;178;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Serviço Social;9238;Licenciatura;51;4;47;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;61;39;22;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;50;37;13;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Aplicada;L019;Licenciatura;48;20;28;2016/17
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Artes Dramáticas - Formação de Atores;L077;Licenciatura;6;2;4;2016/17
Escola Superior de Educadores de Infância Maria Ulrich;4065;Escola Superior de Educadores de Infância Maria Ulrich;4065;Privado;Politecnico;Educação Básica;9853;Licenciatura;85;2;83;2016/17
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Design;9069;Licenciatura;644;178;466;2016/17
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Artes;9679;Licenciatura;132;55;77;2016/17
Escola Superior de Educação Almeida Garrett;4074;Escola Superior de Educação Almeida Garrett;4074;Privado;Politecnico;Educação Básica;9853;Licenciatura;36;2;34;2016/17
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;93;71;22;2016/17
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Básica;9853;Licenciatura;49;2;47;2016/17
Escola Superior de Educação Jean Piaget de Almada;4077;Escola Superior de Educação Jean Piaget de Almada;4077;Privado;Politecnico;Educação Básica;9853;Licenciatura;76;6;70;2016/17
Escola Superior de Educação Jean Piaget de Arcozelo;4078;Escola Superior de Educação Jean Piaget de Arcozelo;4078;Privado;Politecnico;Educação Básica;9853;Licenciatura;17;0;17;2016/17
Escola Superior de Educação de João de Deus;4080;Escola Superior de Educação de João de Deus;4080;Privado;Politecnico;Educação Básica;9853;Licenciatura;74;1;73;2016/17
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Social;9084;Licenciatura;51;3;48;2016/17
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Básica;9853;Licenciatura;215;5;210;2016/17
Escola Superior de Saúde Norte da Cruz Vermelha Portuguesa;4089;Escola Superior de Saúde Norte da Cruz Vermelha Portuguesa;4089;Privado;Politecnico;Enfermagem;9500;Licenciatura;131;24;107;2016/17
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Cardiopneumologia;8137;Licenciatura;51;14;37;2016/17
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem;9500;Licenciatura;152;26;126;2016/17
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Fisioterapia;9504;Licenciatura;177;47;130;2016/17
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Osteopatia;L136;Licenciatura;28;17;11;2016/17
Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Privado;Politecnico;Enfermagem;9500;Licenciatura;184;53;131;2016/17
Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Privado;Politecnico;Enfermagem;9500;Licenciatura;118;20;98;2016/17
Escola Superior de Saúde de Santa Maria;4097;Escola Superior de Saúde de Santa Maria;4097;Privado;Politecnico;Enfermagem;9500;Licenciatura;273;35;238;2016/17
Escola Superior de Saúde de Santa Maria;4097;Escola Superior de Saúde de Santa Maria;4097;Privado;Politecnico;Fisioterapia;9504;Licenciatura;19;5;14;2016/17
Escola Superior de Enfermagem de S. José de Cluny;4098;Escola Superior de Enfermagem de S. José de Cluny;4098;Privado;Politecnico;Enfermagem;9500;Licenciatura;142;26;116;2016/17
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Enfermagem;9500;Licenciatura;77;19;58;2016/17
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Fisioterapia;9504;Licenciatura;89;35;54;2016/17
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Osteopatia;L136;Licenciatura;27;10;17;2016/17
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Fisioterapia;9504;Licenciatura;42;16;26;2016/17
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Enfermagem;9500;Licenciatura;70;20;50;2016/17
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Fisioterapia;9504;Licenciatura;97;35;62;2016/17
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Enfermagem;9500;Licenciatura;106;21;85;2016/17
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia Ocupacional;8138;Licenciatura;99;11;88;2016/17
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Fisioterapia;9504;Licenciatura;245;61;184;2016/17
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia da Fala;9890;Licenciatura;39;0;39;2016/17
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Enfermagem;9500;Licenciatura;96;14;82;2016/17
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Fisioterapia;9504;Licenciatura;139;65;74;2016/17
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;61;29;32;2016/17
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Ciências Biomédicas Laboratoriais;L068;Licenciatura;10;2;8;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Enfermagem;9500;Licenciatura;197;17;180;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Fisioterapia;9504;Licenciatura;242;74;168;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Radiologia;9505;Licenciatura;1;1;0;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Ciências Biomédicas Laboratoriais;L068;Licenciatura;1;0;1;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Osteopatia;L136;Licenciatura;10;2;8;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Enfermagem;9500;Licenciatura;159;33;126;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Fisioterapia;9504;Licenciatura;218;76;142;2016/17
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;82;38;44;2016/17
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Contabilidade;9056;Licenciatura;21;7;14;2016/17
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Gestão;9147;Licenciatura;51;23;28;2016/17
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;14;12;2;2016/17
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Turismo;9254;Licenciatura;46;17;29;2016/17
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Design de Comunicação;9070;Licenciatura;77;21;56;2016/17
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Artes Performativas;9681;Licenciatura;49;14;35;2016/17
Escola Universitária Vasco da Gama;4126;Escola Universitária Vasco da Gama;4126;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;219;72;147;2016/17
Escola Superior de Negócios Atlântico;4141;Escola Superior de Negócios Atlântico;4141;Privado;Politecnico;Gestão e Negócios;9169;Licenciatura;44;26;18;2016/17
Escola Superior de Negócios Atlântico;4141;Escola Superior de Negócios Atlântico;4141;Privado;Politecnico;Gestão Financeira e Fiscal;9172;Licenciatura;40;20;20;2016/17
Escola Superior de Negócios Atlântico;4141;Escola Superior de Negócios Atlântico;4141;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;10;8;2;2016/17
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Gestão Comercial e Vendas;8274;Licenciatura;20;8;12;2016/17
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Relações Públicas e Publicidade;9232;Licenciatura;43;9;34;2016/17
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Turismo (Informação Turística e Eventos);L081;Licenciatura;59;19;40;2016/17
Instituto Português de Administração de Marketing do Porto;4155;Instituto Português de Administração de Marketing do Porto;4155;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;726;415;311;2016/17
Instituto Português de Administração de Marketing de Lisboa;4156;Instituto Português de Administração de Marketing de Lisboa;4156;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;236;119;117;2016/17
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Relações Empresariais;8387;Licenciatura;32;14;18;2016/17
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;158;95;63;2016/17
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;161;78;83;2016/17
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Turismo;9254;Licenciatura;81;37;44;2016/17
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;83;41;42;2016/17
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Turismo;9254;Licenciatura;81;24;57;2016/17
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Organização e Gestão Hoteleira;9649;Licenciatura;60;25;35;2016/17
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências Forenses e Criminais;8059;Licenciatura;134;35;99;2016/17
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Psicologia;9219;Licenciatura;64;12;52;2016/17
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;178;51;127;2016/17
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;785;229;556;2016/17
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;115;18;97;2016/17
Instituto Universitário Egas Moniz;4260;Instituto Universitário Egas Moniz;4260;Privado;Universitario;Ciências da Saúde;9822;Licenciatura;48;19;29;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Bioquímica;9015;Licenciatura;25;8;17;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Psicologia;9219;Licenciatura;65;20;45;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;126;36;90;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;120;26;94;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;736;292;444;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;14;3;11;2016/17
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Laboratoriais Forenses;L063;Licenciatura;49;20;29;2016/17
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Animação Sociocultural;9005;Licenciatura;8;3;5;2016/17
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Social;9084;Licenciatura;49;5;44;2016/17
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Turismo;9254;Licenciatura;30;12;18;2016/17
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;237;192;45;2016/17
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Básica;9853;Licenciatura;74;2;72;2016/17
Instituto Superior de Ciências Educativas do Douro;4271;Instituto Superior de Ciências Educativas do Douro;4271;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;48;44;4;2016/17
Instituto Superior de Ciências Educativas do Douro;4271;Instituto Superior de Ciências Educativas do Douro;4271;Privado;Politecnico;Educação Básica;9853;Licenciatura;20;2;18;2016/17
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;30;11;19;2016/17
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;56;28;28;2016/17
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Proteção Civil;9218;Licenciatura;54;46;8;2016/17
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Psicopedagogia;9221;Licenciatura;31;1;30;2016/17
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Marketing e Publicidade;9206;Licenciatura;55;22;33;2016/17
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Solicitadoria;9242;Licenciatura;52;14;38;2016/17
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Turismo;9254;Licenciatura;156;56;100;2016/17
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Comércio Internacional;9716;Licenciatura;21;11;10;2016/17
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Contabilidade;9056;Licenciatura;51;12;39;2016/17
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Engenharia de Produção Industrial;9097;Licenciatura;95;82;13;2016/17
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;116;69;47;2016/17
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;77;37;40;2016/17
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Solicitadoria;9242;Licenciatura;26;6;20;2016/17
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Engenharia de Produção Industrial;9097;Licenciatura;34;27;7;2016/17
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;17;7;10;2016/17
Instituto Superior de Comunicação Empresarial;4295;Instituto Superior de Comunicação Empresarial;4295;Privado;Politecnico;Comunicação Empresarial;9053;Licenciatura;111;34;77;2016/17
Instituto Superior de Comunicação Empresarial;4295;Instituto Superior de Comunicação Empresarial;4295;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;50;24;26;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Aeronáutica;8042;Licenciatura;60;42;18;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Autárquica;8181;Licenciatura;22;12;10;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Engenharia de Proteção Civil;8397;Licenciatura;41;38;3;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Engenharia de Segurança do Trabalho;8468;Licenciatura;43;24;19;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Energias Renováveis e Ambiente;8522;Licenciatura;17;14;3;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Ciências Aeronáuticas;9021;Licenciatura;77;69;8;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Design e Produção Gráfica;9073;Licenciatura;54;20;34;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;75;29;46;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Educação Básica;9853;Licenciatura;106;8;98;2016/17
ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;ISEC Lisboa - Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Óptica e Optometria;L036;Licenciatura;54;22;32;2016/17
Instituto Superior de Gestão;4300;Instituto Superior de Gestão;4300;Privado;Universitario;Gestão;9147;Licenciatura;223;133;90;2016/17
Instituto Superior de Gestão;4300;Instituto Superior de Gestão;4300;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;53;18;35;2016/17
Instituto Superior de Gestão Bancária;4305;Instituto Superior de Gestão Bancária;4305;Privado;Politecnico;Gestão Bancária;9646;Licenciatura;302;178;124;2016/17
Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Privado;Universitario;Gestão;9147;Licenciatura;74;37;37;2016/17
Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Privado;Universitario;Psicologia;9219;Licenciatura;75;13;62;2016/17
Instituto Superior de Estudos Interculturais e Transdisciplinares de Viseu;4308;Instituto Superior de Estudos Interculturais e Transdisciplinares de Viseu;4308;Privado;Universitario;Psicologia;9219;Licenciatura;61;13;48;2016/17
Escola Superior de Tecnologia e Gestão Jean Piaget;4309;Escola Superior de Tecnologia e Gestão Jean Piaget;4309;Privado;Politecnico;Engenharia de Petróleos - Refinação;8301;Licenciatura;55;27;28;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Fotografia e Cultura Visual;8134;Licenciatura;111;39;72;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;110;28;82;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Design;9069;Licenciatura;617;209;408;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Engenharia Informática;9119;Licenciatura;88;79;9;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão;9147;Licenciatura;163;103;60;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão de Empresas;9152;Licenciatura;276;150;126;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão de Recursos Humanos e Organização Estratégica;9158;Licenciatura;154;45;109;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão do Desporto;9162;Licenciatura;60;56;4;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Informática de Gestão;9186;Licenciatura;85;74;11;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Marketing;9205;Licenciatura;18;6;12;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Marketing e Publicidade;9206;Licenciatura;541;202;339;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;178;65;113;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Psicologia;9219;Licenciatura;67;11;56;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Turismo;9254;Licenciatura;291;118;173;2016/17
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Desenvolvimento de Jogos e de Aplicações;L044;Licenciatura;34;33;1;2016/17
