Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Design;9069;Licenciatura;15;17;10;7;7;10;
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;13,06666667;165;103;62;70;95;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura;13,5;59;20;39;55;4;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura;14,5;44;16;28;32;12;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura;12,66666667;13;11;2;10;3;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura;14,42857143;76;46;30;72;4;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura;14,14285714;33;18;15;23;10;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia de Protecção Civil;8397;Licenciatura;13,88888889;28;22;6;27;1;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Comunicação e da Cultura;9024;Licenciatura;13,37037037;94;32;62;86;8;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Design de Comunicação;9070;Licenciatura;14,6;28;10;18;26;2;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Direito;9078;Licenciatura;11,82170543;273;100;173;251;22;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;13,13333333;12;7;5;12;0;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Informática;9119;Licenciatura;12,85714286;52;45;7;44;8;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão;9147;Licenciatura;13,58536585;134;75;59;103;31;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Engenharia Industrial;9167;Licenciatura;13;18;14;4;16;2;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Psicologia;9219;Licenciatura;14,10588235;173;23;150;160;13;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Serviço Social;9238;Licenciatura;13,96428571;22;0;22;22;0;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;12,75;78;52;26;62;16;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;0;14;11;3;14;0;
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Design;9069;Licenciatura;14,13553114;625;215;410;597;28;
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Artes;9679;Licenciatura;14,36764706;96;54;42;95;1;
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Social Gerontológica;9473;Licenciatura;0;14;1;13;13;1;
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;13,7;107;87;20;102;5;
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Básica;9853;Licenciatura;13,59459459;47;3;44;44;3;
Escola Superior de Educação Jean Piaget de Almada;4077;Escola Superior de Educação Jean Piaget de Almada;4077;Privado;Politecnico;Educação Básica;9853;Licenciatura;14,13333333;97;1;96;87;10;
Escola Superior de Educação de João de Deus;4080;Escola Superior de Educação de João de Deus;4080;Privado;Politecnico;Educação Básica;9853;Licenciatura;14,2;125;2;123;123;2;
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Social;9084;Licenciatura;14,71875;32;1;31;23;9;
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Básica;9853;Licenciatura;13,36956522;160;3;157;158;2;
Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,23958333;130;19;111;129;1;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Cardiopneumologia;8137;Licenciatura;13,56756757;66;21;45;33;33;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,77027027;124;18;106;121;3;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;15,11111111;74;20;54;67;7;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Fisioterapia;9504;Licenciatura;14,46153846;180;50;130;171;9;
Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,25316456;214;66;148;97;117;
Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,72340426;131;11;120;126;5;
Escola Superior de Enfermagem de Santa Maria;4097;Escola Superior de Enfermagem de Santa Maria;4097;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,0070922;239;35;204;236;3;
Escola Superior de Enfermagem de S. José de Cluny;4098;Escola Superior de Enfermagem de S. José de Cluny;4098;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,25454545;125;17;108;121;4;
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,37777778;101;26;75;98;3;
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,76146789;150;56;94;148;2;
Escola Superior de Saúde Jean Piaget - Algarve;4102;Escola Superior de Saúde Jean Piaget - Algarve;4102;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,65151515;103;32;71;95;8;
Escola Superior de Saúde Jean Piaget - Algarve;4102;Escola Superior de Saúde Jean Piaget - Algarve;4102;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,19047619;70;27;43;64;6;
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Enfermagem;9500;Licenciatura;13,84;76;19;57;65;11;
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Fisioterapia;9504;Licenciatura;14,08333333;115;31;84;109;6;
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;13,19565217;45;4;41;31;14;
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,74444444;223;34;189;194;29;
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Radiologia;9505;Licenciatura;14,12121212;30;11;19;27;3;
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Farmácia;9549;Licenciatura;13,6097561;58;11;47;54;4;
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia Ocupacional;8138;Licenciatura;15,34285714;114;14;100;108;6;
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Fisioterapia;9504;Licenciatura;15,9010989;248;59;189;237;11;
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia da Fala;9890;Licenciatura;15,23076923;93;7;86;93;0;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,16455696;134;23;111;132;2;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,50909091;138;62;76;134;4;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;13,1509434;67;23;44;65;2;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Secretariado Clínico;8179;Licenciatura;0;43;5;38;43;0;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,11111111;239;33;206;234;5;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,78409091;252;72;180;247;5;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Enfermagem;9500;Licenciatura;13,8671875;166;29;137;155;11;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,72727273;179;62;117;176;3;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Higiene Oral;9556;Licenciatura;13,7;30;22;8;24;6;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;13,02631579;67;43;24;59;8;
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Contabilidade;9056;Licenciatura;13,33333333;30;10;20;30;0;
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Gestão;9147;Licenciatura;12,66666667;59;29;30;54;5;
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;12,46666667;24;23;1;24;0;
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Turismo;9254;Licenciatura;14,09090909;29;9;20;21;8;
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Design de Comunicação;9070;Licenciatura;13,24;26;17;9;26;0;
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;12,88888889;86;47;39;84;2;
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Design de Comunicação;9070;Licenciatura;14;59;16;43;55;4;
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Artes Performativas;9681;Licenciatura;15,25;22;4;18;19;3;
Escola Universitária Vasco da Gama;4126;Escola Universitária Vasco da Gama;4126;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;12,97058824;200;65;135;188;12;
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Negócios;9169;Licenciatura;14,36842105;54;36;18;54;0;
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão Financeira e Fiscal;9172;Licenciatura;13,8;51;19;32;51;0;
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;14,42857143;16;10;6;16;0;
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Gestão Comercial e Vendas;8274;Licenciatura;13,21212121;59;34;25;54;5;
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Relações Públicas e Publicidade;9232;Licenciatura;13,03773585;56;20;36;47;9;
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Secretariado (Assessoria de Direcção e Administração);9233;Licenciatura;13,39130435;3;0;3;3;0;
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Turismo;9254;Licenciatura;13,80769231;87;34;53;70;17;
Instituto Português de Administração de Marketing de Matosinhos;4155;Instituto Português de Administração de Marketing de Matosinhos;4155;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;14,03061224;383;239;144;360;23;
Instituto Português de Administração de Marketing de Lisboa;4156;Instituto Português de Administração de Marketing de Lisboa;4156;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;13,9537037;229;156;73;211;18;
Instituto Português de Administração de Marketing de Matosinhos (Aveiro);4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);4157;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;13,921875;146;104;42;143;3;
Instituto Superior Autónomo de Estudos Politécnicos;4160;Instituto Superior Autónomo de Estudos Politécnicos;4160;Privado;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,84;18;18;0;17;1;
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Relações Empresariais;8387;Licenciatura;14,31578947;13;5;8;13;0;
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;12,71666667;185;118;67;184;1;
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;13,83561644;160;77;83;156;4;
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Turismo;9254;Licenciatura;12,93333333;57;25;32;54;3;
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;13,24;85;40;45;85;0;
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Turismo;9254;Licenciatura;13,27272727;41;17;24;40;1;
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências Forenses e Criminais;8059;Licenciatura;13,76923077;131;26;105;126;5;
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Psicologia;9219;Licenciatura;0;34;9;25;34;0;
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;13,32824427;393;100;293;384;9;
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,80487805;653;193;460;632;21;
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;13,5754717;177;22;155;177;0;
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências da Saúde;9822;Licenciatura;13,19230769;42;12;30;40;2;
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Bioquímica;9015;Licenciatura;12,61538462;12;3;9;12;0;
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Psicologia;9219;Licenciatura;13,26086957;67;6;61;64;3;
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;13,33333333;116;36;80;114;2;
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;13,41237113;259;53;206;255;4;
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,32460733;684;270;414;513;171;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Animação Sociocultural;9005;Licenciatura;15,26315789;15;5;10;15;0;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Social;9084;Licenciatura;15,08108108;50;9;41;49;1;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Turismo;9254;Licenciatura;14,96774194;52;29;23;47;5;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;14,20408163;279;225;54;274;5;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Básica;9853;Licenciatura;14,57894737;96;0;96;91;5;
Instituto Superior de Ciências Educativas de Felgueiras;4271;Instituto Superior de Ciências Educativas de Felgueiras;4271;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;0;42;36;6;42;0;
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Administração e Gestão Pública;8056;Licenciatura;13,5;21;6;15;15;6;
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;13;50;22;28;39;11;
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;13,18918919;91;37;54;67;24;
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Segurança Comunitária;8169;Licenciatura;14,11538462;56;52;4;56;0;
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Comunicação;9050;Licenciatura;14,88235294;17;8;9;16;1;
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Gestão Internacional;9175;Licenciatura;13,3125;22;11;11;20;2;
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Psicopedagogia;9221;Licenciatura;0;48;9;39;47;1;
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Marketing e Publicidade;9206;Licenciatura;13,33333333;33;18;15;27;6;
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Solicitadoria;9242;Licenciatura;12,65714286;64;25;39;61;3;
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Turismo;9254;Licenciatura;13,37837838;77;29;48;68;9;
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Relações Comerciais Internacionais;9667;Licenciatura;13,22222222;36;21;15;10;26;
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Contabilidade;9056;Licenciatura;12,7027027;53;19;34;52;1;
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Engenharia de Produção Industrial;9097;Licenciatura;13,08823529;83;66;17;79;4;
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;13,19047619;122;68;54;121;1;
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;13,34285714;73;35;38;61;12;
Instituto Superior D. Afonso III;4290;Instituto Superior D. Afonso III;4290;Privado;Universitario;Gestão;9147;Licenciatura;13,34482759;36;21;15;30;6;
Instituto Superior D. Afonso III;4290;Instituto Superior D. Afonso III;4290;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;13,97777778;48;39;9;46;2;
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;12,53846154;19;6;13;18;1;
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Design;9069;Licenciatura;14,42857143;10;7;3;10;0;
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Engenharia de Produção Industrial;9097;Licenciatura;13,61538462;38;32;6;37;1;
Instituto Superior de Comunicação Empresarial;4295;Instituto Superior de Comunicação Empresarial;4295;Privado;Politecnico;Comunicação Empresarial;9053;Licenciatura;13,94339623;98;37;61;84;14;
Instituto Superior de Comunicação Empresarial;4295;Instituto Superior de Comunicação Empresarial;4295;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;14,03125;40;20;20;38;2;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Aeronáutica;8042;Licenciatura;14,58333333;81;74;7;28;53;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Engenharia da Segurança do Trabalho;8187;Licenciatura;14,19512195;53;35;18;53;0;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Engenharia da Protecção Civil;8383;Licenciatura;13,28571429;35;30;5;35;0;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Energias Renováveis e Ambiente;8522;Licenciatura;0;7;7;0;7;0;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Ciências Aeronáuticas;9021;Licenciatura;13,76470588;63;59;4;52;11;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Design e Produção Gráfica;9073;Licenciatura;14,87096774;51;31;20;47;4;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;12,61538462;41;25;16;33;8;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Educação Básica;9853;Licenciatura;14,5959596;104;5;99;98;6;
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Óptica e Optometria;L036;Licenciatura;0;53;35;18;52;1;
Instituto Superior de Gestão;4300;Instituto Superior de Gestão;4300;Privado;Universitario;Economia;9081;Licenciatura;13,66666667;13;10;3;12;1;
Instituto Superior de Gestão;4300;Instituto Superior de Gestão;4300;Privado;Universitario;Gestão;9147;Licenciatura;12,82432432;264;170;94;219;45;
Instituto Superior de Gestão;4300;Instituto Superior de Gestão;4300;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;0;8;2;6;6;2;
Instituto Superior de Gestão Bancária;4305;Instituto Superior de Gestão Bancária;4305;Privado;Politecnico;Gestão Bancária;9646;Licenciatura;12,53431373;391;200;191;378;13;
Instituto Superior de Gestão Bancária;4305;Instituto Superior de Gestão Bancária;4305;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;13,56521739;39;24;15;37;2;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Privado;Universitario;Gestão;9147;Licenciatura;12,75;55;34;21;32;23;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Privado;Universitario;Música;9214;Licenciatura;13,90909091;22;16;6;21;1;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Privado;Universitario;Psicologia;9219;Licenciatura;14,175;60;8;52;48;12;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;4306;Privado;Universitario;Motricidade Humana;9780;Licenciatura;13,54385965;108;72;36;105;3;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4308;Privado;Universitario;Música;9214;Licenciatura;14,41666667;15;10;5;15;0;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4308;Privado;Universitario;Psicologia;9219;Licenciatura;13;38;8;30;34;4;
Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4308;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;14;48;4;44;47;1;
Escola Superior de Tecnologia e Gestão Jean Piaget do Litoral Alentejano;4309;Escola Superior de Tecnologia e Gestão Jean Piaget do Litoral Alentejano;4309;Privado;Politecnico;Engenharia de Petróleos - Refinação;8301;Licenciatura;13,88888889;28;10;18;15;13;
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão da Segurança e Protecção Civil;8148;Licenciatura;13,71186441;29;25;4;29;0;
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Sistemas de Informação, Web e Multimédia;8286;Licenciatura;15,27272727;32;30;2;32;0;
