,,,,,,,,,
,ACESSO AO ENSINO SUPERIOR 2017 - 1ª FASE DO CONCURSO NACIONAL DE ACESSO,,,,,,,,
,Resultados,,,,,,,,
,,,,,,,,,
,Código Instit.,Código Curso,Instituição,Curso,Grau,Vagas Iniciais,Colocados,Nota do últ. colocado (cont. geral),Vagas sobrantes
,3182,9254,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Turismo,L1,45,45,125.5,0
,3182,9491,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Tecnologias e Design de Multimédia,L1,45,30,102.2,15
,3182,9994,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Gestão de Empresas (regime pós-laboral),L1,35,8,105.4,27
,3185,9085,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Enfermagem Veterinária,L1,45,38,102.2,7
,3185,9086,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Engenharia Agronómica,L1,24,2,121.8,22
,3185,9818,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Ciência e Tecnologia Animal,L1,25,0,,25
,3185,L025,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Qualidade Alimentar e Nutrição,L1,25,3,134.3,22
,3186,8014,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Serviço Social (regime pós-laboral),L1,27,0,,27
,3186,9061,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Contabilidade e Auditoria,L1,25,10,108.7,15
,3186,9122,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Engenharia Informática e Telecomunicações,L1,25,5,111.7,20
,3186,9168,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Gestão e Informática,L1,23,4,104.0,19
,3186,9179,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,"Gestão Turística, Cultural e Patrimonial",L1,23,15,96.8,8
,3186,9238,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Serviço Social,L1,30,26,105.4,4
,3186,L116,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Secretariado de Administração,L1,40,14,106.8,26
,3241,9056,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Contabilidade,L1,25,3,122.8,22
,3241,9152,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Gestão de Empresas,L1,48,31,103.8,17
,3241,9640,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Gestão de Recursos Humanos e Comportamento Organizacional,L1,32,26,107.1,6
,3241,9641,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Gestão Turística e Cultural,L1,27,9,102.8,18
,3242,9112,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Engenharia Eletrotécnica e de Computadores,L1,35,0,,35
,3242,9119,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Engenharia Informática,L1,49,30,110.0,19
,3242,9184,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Engenharia Química e Bioquímica,L1,21,2,130.9,19
,3242,9380,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Conservação e Restauro,L1,30,10,116.5,20
,3242,9644,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Design e Tecnologia das Artes Gráficas,L1,45,16,114.6,29
,3242,9645,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Fotografia,L1,30,15,109.7,15
,3242,L106,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Construção e Reabilitação,L1,23,0,,23
,3243,9054,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Comunicação Social,L1,32,30,106.2,2
,3243,9123,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Engenharia Mecânica,L1,27,1,123.7,26
,3243,9932,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Vídeo e Cinema Documental,L1,20,12,114.8,8
,3243,L143,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Informática e Tecnologias Multimédia,L1,33,1,,32
,3331,9069,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Design,L1,43,44,127.9,0
,3331,9213,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Multimédia,L1,27,27,157.2,0
,3331,9244,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Tecnologia da Comunicação Audiovisual,L1,27,27,139.6,0
,3331,L071,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Tecnologias e Sistemas de Informação para a Web,L1,30,30,124.9,0
,5402,9007,Universidade do Porto - Faculdade de Belas-Artes,Artes Plásticas,L1,90,90,160.0,0
,5402,9070,Universidade do Porto - Faculdade de Belas-Artes,Design de Comunicação,L1,50,51,169.5,0
,6800,8014,ISCTE - Instituto Universitário de Lisboa,Serviço Social (regime pós-laboral),L1,40,42,131.5,0
,6800,8029,ISCTE - Instituto Universitário de Lisboa,Finanças e Contabilidade,L1,80,80,154.5,0
,6800,8109,ISCTE - Instituto Universitário de Lisboa,Sociologia (regime pós-laboral),L1,35,36,122.5,0
,6800,8366,ISCTE - Instituto Universitário de Lisboa,Informática e Gestão de Empresas (regime pós-laboral),L1,35,35,140.0,0
,6800,9019,ISCTE - Instituto Universitário de Lisboa,Ciência Política,L1,40,40,151.0,0
,6800,9081,ISCTE - Instituto Universitário de Lisboa,Economia,L1,80,80,162.0,0
,6800,9098,ISCTE - Instituto Universitário de Lisboa,Engenharia de Telecomunicações e Informática,L1,60,60,134.5,0
,6800,9119,ISCTE - Instituto Universitário de Lisboa,Engenharia Informática,L1,60,61,154.0,0
,6800,9147,ISCTE - Instituto Universitário de Lisboa,Gestão,L1,200,200,164.8,0
,6800,9156,ISCTE - Instituto Universitário de Lisboa,Gestão de Marketing,L1,40,40,157.5,0
,6800,9157,ISCTE - Instituto Universitário de Lisboa,Gestão de Recursos Humanos,L1,40,41,161.0,0
,6800,9189,ISCTE - Instituto Universitário de Lisboa,Informática e Gestão de Empresas,L1,60,60,149.5,0
,6800,9219,ISCTE - Instituto Universitário de Lisboa,Psicologia,L1,72,73,156.5,0
,6800,9240,ISCTE - Instituto Universitário de Lisboa,Sociologia,L1,70,70,136.5,0
,6800,9257,ISCTE - Instituto Universitário de Lisboa,Arquitetura,MI,50,50,158.0,0
,6800,9448,ISCTE - Instituto Universitário de Lisboa,Antropologia,L1,30,30,121.5,0
,6800,9885,ISCTE - Instituto Universitário de Lisboa,Engenharia Informática (regime pós-laboral),L1,35,35,139.5,0
,6800,9927,ISCTE - Instituto Universitário de Lisboa,História Moderna e Contemporânea,L1,35,35,123.5,0
,6800,L030,ISCTE - Instituto Universitário de Lisboa,Gestão Industrial e Logística,L1,40,41,153.0,0
,7001,9500,Escola Superior de Enfermagem de Coimbra,Enfermagem,L1,320,325,131.4,0
,7002,9500,Escola Superior de Enfermagem de Lisboa,Enfermagem,L1,300,301,137.0,0
,7003,9500,Escola Superior de Enfermagem do Porto,Enfermagem,L1,270,270,144.0,0
,7005,8138,Instituto Politécnico de Beja - Escola Superior de Saúde,Terapia Ocupacional,L1,25,3,132.6,22
,7005,9500,Instituto Politécnico de Beja - Escola Superior de Saúde,Enfermagem,L1,35,35,120.4,0
,7010,9500,Universidade do Minho - Escola Superior de Enfermagem,Enfermagem,L1,80,80,148.0,0
,7015,8149,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Dietética e Nutrição,L1,36,9,106.5,27
,7015,9500,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Enfermagem,L1,50,52,125.7,0
,7015,9501,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Enfermagem (entrada no 2.º semestre),L1,45,3,112.7,42
,7015,9549,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Farmácia,L1,45,9,95.0,36
,7015,9833,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Gerontologia,L1,35,0,,35
,7015,L068,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Ciências Biomédicas Laboratoriais,L1,36,12,108.1,24
,7020,9500,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Enfermagem,L1,60,61,114.8,0
,7020,9504,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Fisioterapia,L1,35,35,142.1,0
,7020,L066,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Imagem Médica e Radioterapia,L1,26,14,108.7,12
,7020,L067,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Fisiologia Clínica,L1,30,28,123.7,2
,7020,L068,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Ciências Biomédicas Laboratoriais,L1,30,23,112.6,7
,7030,9500,Universidade de Évora - Escola Superior de Enfermagem de São João de Deus,Enfermagem,L1,60,60,125.2,0
,7035,8149,Universidade do Algarve - Escola Superior de Saúde,Dietética e Nutrição,L1,25,25,115.7,0
,7035,8152,Universidade do Algarve - Escola Superior de Saúde,Ortoprotesia,L1,23,4,135.1,19
,7035,9500,Universidade do Algarve - Escola Superior de Saúde,Enfermagem,L1,33,33,130.3,0
,7035,9549,Universidade do Algarve - Escola Superior de Saúde,Farmácia,L1,25,15,113.0,10
,7035,L066,Universidade do Algarve - Escola Superior de Saúde,Imagem Médica e Radioterapia,L1,25,19,108.3,6
,7035,L068,Universidade do Algarve - Escola Superior de Saúde,Ciências Biomédicas Laboratoriais,L1,25,25,111.6,0
,7040,9500,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Enfermagem,L1,70,72,105.4,0
,7040,9549,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Farmácia,L1,40,8,113.6,32
,7045,8138,Instituto Politécnico de Leiria - Escola Superior de Saúde,Terapia Ocupacional,L1,35,28,107.5,7
,7045,8149,Instituto Politécnico de Leiria - Escola Superior de Saúde,Dietética e Nutrição,L1,30,30,119.2,0
,7045,9500,Instituto Politécnico de Leiria - Escola Superior de Saúde,Enfermagem,L1,85,85,126.6,0
,7045,9504,Instituto Politécnico de Leiria - Escola Superior de Saúde,Fisioterapia,L1,35,35,144.0,0
,7045,9890,Instituto Politécnico de Leiria - Escola Superior de Saúde,Terapia da Fala,L1,25,13,110.0,12
,7045,L108,Instituto Politécnico de Leiria - Escola Superior de Saúde,Ciências da Informação em Saúde,L1,20,1,,19
,7055,9500,Instituto Politécnico de Portalegre - Escola Superior de Saúde,Enfermagem,L1,70,41,96.0,29
,7055,9556,Instituto Politécnico de Portalegre - Escola Superior de Saúde,Higiene Oral,L1,20,0,,20
,7065,9500,Instituto Politécnico de Santarém - Escola Superior de Saúde de Santarém,Enfermagem,L1,80,81,119.2,0
,7075,9500,Instituto Politécnico de Viana do Castelo - Escola Superior de Saúde,Enfermagem,L1,70,70,129.5,0
,7080,9500,Universidade de Trás-os-Montes e Alto Douro - Escola Superior de Saúde,Enfermagem,L1,85,85,131.8,0
,7085,9500,Instituto Politécnico de Viseu - Escola Superior de Saúde de Viseu,Enfermagem,L1,80,81,127.6,0
,7092,9500,Universidade dos Açores - Escola Superior de Saúde - Angra do Heroísmo,Enfermagem,L1,45,14,99.6,31
,7093,9500,Universidade dos Açores - Escola Superior de Saúde - Ponta Delgada,Enfermagem,L1,40,40,113.7,0
,7105,9745,Escola Superior Náutica Infante D. Henrique,Engenharia de Máquinas Marítimas,L1,56,14,114.4,42
,7105,9789,Escola Superior Náutica Infante D. Henrique,Pilotagem,L1,29,30,143.9,0
,7105,9924,Escola Superior Náutica Infante D. Henrique,Gestão de Transportes e Logística,L1,38,38,123.5,0
,7105,9926,Escola Superior Náutica Infante D. Henrique,Gestão Portuária,L1,20,20,133.0,0
,7105,L118,Escola Superior Náutica Infante D. Henrique,Engenharia Eletrotécnica Marítima,L1,30,6,113.0,24
,7110,8011,Escola Superior de Hotelaria e Turismo do Estoril,Produção Alimentar em Restauração (regime pós-laboral),L1,40,39,95.0,1
,7110,9076,Escola Superior de Hotelaria e Turismo do Estoril,Direção e Gestão Hoteleira,L1,60,61,152.4,0
,7110,9163,Escola Superior de Hotelaria e Turismo do Estoril,Gestão do Lazer e Animação Turística,L1,40,40,143.0,0
,7110,9177,Escola Superior de Hotelaria e Turismo do Estoril,Gestão Turística,L1,60,60,150.4,0
,7110,9183,Escola Superior de Hotelaria e Turismo do Estoril,Informação Turística,L1,50,51,134.4,0
,7110,9217,Escola Superior de Hotelaria e Turismo do Estoril,Produção Alimentar em Restauração,L1,40,41,125.0,0
,7110,9875,Escola Superior de Hotelaria e Turismo do Estoril,Direção e Gestão Hoteleira (regime pós-laboral),L1,55,56,136.8,0
,7110,9995,Escola Superior de Hotelaria e Turismo do Estoril,Gestão do Lazer e Animação Turística (regime pós-laboral),L1,40,40,129.0,0
,7110,9996,Escola Superior de Hotelaria e Turismo do Estoril,Gestão Turística (regime pós-laboral),L1,45,46,136.6,0
,7210,8141,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Audiologia,L1,30,10,96.0,20
,7210,8149,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Dietética e Nutrição,L1,38,38,138.3,0
,7210,9504,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Fisioterapia,L1,39,39,153.0,0
,7210,9549,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Farmácia,L1,40,40,126.4,0
,7210,9861,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Saúde Ambiental,L1,28,17,103.5,11
,7210,L066,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Imagem Médica e Radioterapia,L1,35,35,131.3,0
,7210,L067,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Fisiologia Clínica,L1,35,35,135.7,0
,7210,L068,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Ciências Biomédicas Laboratoriais,L1,35,35,138.5,0
,7220,8149,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Dietética e Nutrição,L1,40,40,147.5,0
,7220,8152,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ortoprotesia,L1,35,35,114.9,0
,7220,9504,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Fisioterapia,L1,40,40,154.1,0
,7220,9549,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Farmácia,L1,50,50,134.0,0
,7220,9861,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Saúde Ambiental,L1,40,18,116.7,22
,7220,L066,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Imagem Médica e Radioterapia,L1,60,60,130.9,0
,7220,L067,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Fisiologia Clínica,L1,40,40,138.0,0
,7220,L068,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ciências Biomédicas Laboratoriais,L1,55,55,143.5,0
,7220,L161,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ortóptica e Ciências da Visão,L1,40,41,113.5,0
,7230,8138,Instituto Politécnico do Porto - Escola Superior de Saúde,Terapia Ocupacional,L1,56,56,121.0,0
,7230,8141,Instituto Politécnico do Porto - Escola Superior de Saúde,Audiologia,L1,20,21,111.5,0
,7230,8143,Instituto Politécnico do Porto - Escola Superior de Saúde,Ortóptica,L1,20,20,125.0,0
,7230,9504,Instituto Politécnico do Porto - Escola Superior de Saúde,Fisioterapia,L1,56,56,153.8,0
,7230,9549,Instituto Politécnico do Porto - Escola Superior de Saúde,Farmácia,L1,56,56,133.3,0
,7230,9861,Instituto Politécnico do Porto - Escola Superior de Saúde,Saúde Ambiental,L1,41,41,116.5,0
,7230,9890,Instituto Politécnico do Porto - Escola Superior de Saúde,Terapia da Fala,L1,40,40,114.5,0
,7230,L066,Instituto Politécnico do Porto - Escola Superior de Saúde,Imagem Médica e Radioterapia,L1,60,61,131.0,0
,7230,L067,Instituto Politécnico do Porto - Escola Superior de Saúde,Fisiologia Clínica,L1,45,45,134.5,0
,7230,L068,Instituto Politécnico do Porto - Escola Superior de Saúde,Ciências Biomédicas Laboratoriais,L1,57,57,145.3,0
,7230,L101,Instituto Politécnico do Porto - Escola Superior de Saúde,Biotecnologia Medicinal,L1,20,20,157.0,0
,7230,L136,Instituto Politécnico do Porto - Escola Superior de Saúde,Osteopatia,L1,20,20,141.8,0
,,,,,,,,,
,,,,TOTAL,,50838,44914,,6225
