PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Instituto Politécnico de Setúbal;3150;Escola Superior de Saúde;3155;Publico;Politecnico;Terapia da Fala;9890;Licenciatura;114;5;109;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior Agrária;3161;Publico;Politecnico;Ciências e Tecnologias do Ambiente;8155;Licenciatura;23;10;13;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior Agrária;3161;Publico;Politecnico;Agronomia;9003;Licenciatura;50;36;14;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior Agrária;3161;Publico;Politecnico;Biotecnologia;9016;Licenciatura;62;19;43;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior Agrária;3161;Publico;Politecnico;Enfermagem Veterinária;9085;Licenciatura;107;17;90;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Educação;3162;Publico;Politecnico;Educação Social Gerontológica;9473;Licenciatura;91;6;85;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Educação;3162;Publico;Politecnico;Educação Básica;9853;Licenciatura;192;10;182;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Educação;3162;Publico;Politecnico;Gestão Artística e Cultural;9859;Licenciatura;88;20;68;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Turismo (regime pós-laboral);8114;Licenciatura;125;56;69;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia da Computação Gráfica e Multimédia;8407;Licenciatura;101;87;14;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;175;158;17;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;59;56;3;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Gestão;9147;Licenciatura;234;96;138;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Gestão (regime nocturno);9148;Licenciatura;132;62;70;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Turismo;9254;Licenciatura;193;66;127;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Design de Ambientes;9723;Licenciatura;81;35;46;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Design do Produto;9727;Licenciatura;145;62;83;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Civil e do Ambiente;9743;Licenciatura;81;57;24;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Electrónica e Redes de Computadores;9750;Licenciatura;81;79;2;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia de Sistemas de Energias Renováveis;9857;Licenciatura;69;55;14;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Ciência e Tecnologia Alimentar;L016;Licenciatura;70;21;49;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Ciências Empresariais;3164;Publico;Politecnico;Organização e Gestão Empresariais;8516;Licenciatura;37;19;18;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Ciências Empresariais;3164;Publico;Politecnico;Marketing e Comunicação Empresarial;9664;Licenciatura;103;45;58;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Ciências Empresariais;3164;Publico;Politecnico;Contabilidade e Fiscalidade (regime pós-laboral);9872;Licenciatura;44;14;30;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Ciências Empresariais;3164;Publico;Politecnico;Gestão da Distribuição e Logística (regime pós-laboral);L026;Licenciatura;34;14;20;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Desporto e Lazer de Melgaço;3165;Publico;Politecnico;Desporto e Lazer;9731;Licenciatura;162;111;51;2014/15
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Saúde de Viana do Castelo;7075;Publico;Politecnico;Enfermagem;9500;Licenciatura;312;49;263;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Comunicação Social;9054;Licenciatura;234;66;168;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Educação Social;9084;Licenciatura;199;14;185;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Artes Plásticas e Multimédia;9347;Licenciatura;150;66;84;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Animação Cultural;9466;Licenciatura;32;19;13;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Desporto e Actividade Física;9850;Licenciatura;151;118;33;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Educação Básica;9853;Licenciatura;101;5;96;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Publicidade e Relações Públicas;9930;Licenciatura;235;94;141;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão Industrial;8296;Licenciatura;18;13;5;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Tecnologia e Design de Mobiliário;8517;Licenciatura;38;19;19;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Contabilidade (regime nocturno);9057;Licenciatura;35;18;17;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;107;76;31;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia do Ambiente;9099;Licenciatura;66;25;41;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Electrotécnica;9109;Licenciatura;105;99;6;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;215;197;18;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;156;140;16;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;276;115;161;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Marketing;9205;Licenciatura;182;82;100;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Turismo;9254;Licenciatura;176;65;111;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Tecnologias e Design de Multimédia;9491;Licenciatura;96;62;34;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão de Empresas (regime pós-laboral);9994;Licenciatura;71;42;29;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Enfermagem Veterinária;9085;Licenciatura;178;33;145;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Engenharia Agronómica;9086;Licenciatura;82;47;35;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Ciência e Tecnologia Animal;9818;Licenciatura;21;13;8;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Qualidade Alimentar e Nutrição;L025;Licenciatura;39;6;33;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Serviço Social (regime pós-laboral);8014;Licenciatura;48;9;39;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Contabilidade e Auditoria;9061;Licenciatura;42;13;29;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Engenharia Informática e Telecomunicações;9122;Licenciatura;38;32;6;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão e Informática;9168;Licenciatura;28;22;6;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão Turística, Cultural e Patrimonial;9179;Licenciatura;65;34;31;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Serviço Social;9238;Licenciatura;95;10;85;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Secretariado de Administração (regime nocturno);9800;Licenciatura;56;20;36;2014/15
Instituto Politécnico de Viseu;3180;Escola Superior de Saúde de Viseu;7085;Publico;Politecnico;Enfermagem;9500;Licenciatura;264;67;197;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;156;76;80;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Recursos Humanos e Comportamento Organizacional;9640;Licenciatura;95;27;68;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão Turística e Cultural;9641;Licenciatura;70;26;44;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;70;58;12;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;86;83;3;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;137;132;5;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Química e Bioquímica;9184;Licenciatura;34;17;17;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Conservação e Restauro;9380;Licenciatura;102;26;76;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Design e Tecnologia das Artes Gráficas;9644;Licenciatura;105;40;65;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Fotografia;9645;Licenciatura;80;31;49;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Comunicação Social;9054;Licenciatura;75;27;48;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;83;81;2;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Tecnologias de Informação e Comunicação;9250;Licenciatura;58;50;8;2014/15
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Vídeo e Cinema Documental;9932;Licenciatura;62;33;29;2014/15
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Direcção de Orquestra;9732;Licenciatura;5;3;2;2014/15
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Instrumentista de Orquestra;9771;Licenciatura;74;40;34;2014/15
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Piano para Música de Câmara e Acompanhamento;9788;Licenciatura;5;3;2;2014/15
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Canto Teatral;9017;Licenciatura;21;4;17;2014/15
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Direcção Musical;9077;Licenciatura;9;9;0;2014/15
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;174;92;82;2014/15
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Visuais - Fotografia;9683;Licenciatura;67;22;45;2014/15
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Cinema e Audiovisual;9713;Licenciatura;96;49;47;2014/15
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Design e Comunicação Multimédia;9728;Licenciatura;62;26;36;2014/15
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Teatro - Interpretação e Encenação;9802;Licenciatura;24;6;18;2014/15
Escola Superior Artística de Guimarães;4011;Escola Superior Artística de Guimarães;4011;Privado;Politecnico;Artes/Grafismo Multimédia;9451;Licenciatura;20;11;9;2014/15
Escola Superior de Actividades Imobiliárias;4020;Escola Superior de Actividades Imobiliárias;4020;Privado;Universitario;Gestão Imobiliária;9174;Licenciatura;101;75;26;2014/15
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;152;94;58;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura;68;25;43;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura;49;14;35;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura;20;19;1;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura;61;37;24;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura;37;17;20;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia de Proteção Civil;8397;Licenciatura;39;32;7;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Engenharia Aeroespacial;8526;Licenciatura;8;8;0;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Design de Comunicação;9070;Licenciatura;32;7;25;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Direito;9078;Licenciatura;269;96;173;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Informática;9119;Licenciatura;48;43;5;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão;9147;Licenciatura;154;80;74;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Psicologia;9219;Licenciatura;164;14;150;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Serviço Social;9238;Licenciatura;34;3;31;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;64;36;28;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;12;9;3;2014/15
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Aplicada;L019;Licenciatura;18;8;10;2014/15
Escola Superior de Artes Decorativas;4068;Escola Superior de Artes Decorativas;4068;Privado;Politecnico;Conservação e Restauro;9380;Licenciatura;30;6;24;2014/15
Escola Superior de Artes Decorativas;4068;Escola Superior de Artes Decorativas;4068;Privado;Politecnico;Artes Decorativas;9666;Licenciatura;37;6;31;2014/15
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Design;9069;Licenciatura;605;184;421;2014/15
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Artes;9679;Licenciatura;79;45;34;2014/15
Escola Superior de Educação Almeida Garrett;4074;Escola Superior de Educação Almeida Garrett;4074;Privado;Politecnico;Educação Básica;9853;Licenciatura;33;1;32;2014/15
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Social Gerontológica;9473;Licenciatura;18;2;16;2014/15
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;89;71;18;2014/15
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Básica;9853;Licenciatura;43;2;41;2014/15
Escola Superior de Educação Jean Piaget de Almada;4077;Escola Superior de Educação Jean Piaget de Almada;4077;Privado;Politecnico;Educação Básica;9853;Licenciatura;97;5;92;2014/15
Escola Superior de Educação de João de Deus;4080;Escola Superior de Educação de João de Deus;4080;Privado;Politecnico;Educação Básica;9853;Licenciatura;97;2;95;2014/15
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Social;9084;Licenciatura;41;5;36;2014/15
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Básica;9853;Licenciatura;208;3;205;2014/15
Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Privado;Politecnico;Enfermagem;9500;Licenciatura;123;20;103;2014/15
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Cardiopneumologia;8137;Licenciatura;62;19;43;2014/15
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem;9500;Licenciatura;112;18;94;2014/15
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;67;17;50;2014/15
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Fisioterapia;9504;Licenciatura;172;47;125;2014/15
Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Privado;Politecnico;Enfermagem;9500;Licenciatura;220;70;150;2014/15
Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Privado;Politecnico;Enfermagem;9500;Licenciatura;114;12;102;2014/15
Escola Superior de Enfermagem de Santa Maria;4097;Escola Superior de Enfermagem de Santa Maria;4097;Privado;Politecnico;Enfermagem;9500;Licenciatura;228;23;205;2014/15
Escola Superior de Enfermagem de S. José de Cluny;4098;Escola Superior de Enfermagem de S. José de Cluny;4098;Privado;Politecnico;Enfermagem;9500;Licenciatura;133;21;112;2014/15
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Enfermagem;9500;Licenciatura;80;20;60;2014/15
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Fisioterapia;9504;Licenciatura;126;39;87;2014/15
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Enfermagem;9500;Licenciatura;82;24;58;2014/15
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Fisioterapia;9504;Licenciatura;49;18;31;2014/15
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Enfermagem;9500;Licenciatura;78;21;57;2014/15
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Fisioterapia;9504;Licenciatura;122;35;87;2014/15
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Enfermagem;9500;Licenciatura;165;24;141;2014/15
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Farmácia;9549;Licenciatura;39;9;30;2014/15
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia Ocupacional;8138;Licenciatura;104;14;90;2014/15
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Fisioterapia;9504;Licenciatura;258;63;195;2014/15
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia da Fala;9890;Licenciatura;53;5;48;2014/15
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Enfermagem;9500;Licenciatura;115;18;97;2014/15
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Fisioterapia;9504;Licenciatura;126;55;71;2014/15
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;67;28;39;2014/15
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Enfermagem;9500;Licenciatura;247;34;213;2014/15
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Fisioterapia;9504;Licenciatura;241;67;174;2014/15
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Radiologia;9505;Licenciatura;34;9;25;2014/15
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Enfermagem;9500;Licenciatura;153;28;125;2014/15
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Fisioterapia;9504;Licenciatura;164;58;106;2014/15
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;107;76;31;2014/15
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Contabilidade;9056;Licenciatura;21;6;15;2014/15
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Gestão;9147;Licenciatura;56;34;22;2014/15
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;15;15;0;2014/15
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Turismo;9254;Licenciatura;47;17;30;2014/15
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Artes Plásticas;9007;Licenciatura;6;4;2;2014/15
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Design de Comunicação;9070;Licenciatura;23;18;5;2014/15
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;99;61;38;2014/15
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Design de Comunicação;9070;Licenciatura;76;21;55;2014/15
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Artes Performativas;9681;Licenciatura;30;6;24;2014/15
Escola Universitária Vasco da Gama;4126;Escola Universitária Vasco da Gama;4126;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;200;64;136;2014/15
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Negócios;9169;Licenciatura;48;29;19;2014/15
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão Financeira e Fiscal;9172;Licenciatura;30;16;14;2014/15
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;8;6;2;2014/15
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Gestão Comercial e Vendas;8274;Licenciatura;30;17;13;2014/15
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Relações Públicas e Publicidade;9232;Licenciatura;44;15;29;2014/15
Instituto Português de Administração de Marketing do Porto;4155;Instituto Português de Administração de Marketing do Porto;4155;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;469;287;182;2014/15
Instituto Português de Administração de Marketing de Lisboa;4156;Instituto Português de Administração de Marketing de Lisboa;4156;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;222;133;89;2014/15
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Relações Empresariais;8387;Licenciatura;14;7;7;2014/15
